,abonds,atoms,bonds,cansmi,cansmiNS,dbonds,formula,HBA1,HBA2,HBD,InChI,InChIKey,L5,logP,MP,MR,MW,nF,rotors,s,sbonds,smarts,tbonds,title,TPSA,CHARGE
1238,18.0,43.0,46.0,0.0,0.0,2.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,4.943000000000003,200.4685,98.90769999999998,414.3341296000001,3.0,6.0,0.0,26.0,0.0,0.0,0.0,77.52000000000001,0
1239,6.0,32.0,32.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,3.6368,31.662100000000024,58.43969999999999,231.25734959999977,3.0,5.0,0.0,26.0,0.0,0.0,0.0,12.03,0
1240,6.0,23.0,24.0,0.0,0.0,2.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,-0.015300000000000202,139.29959999999994,45.934699999999985,200.1670631999999,1.0,1.0,0.0,16.0,0.0,0.0,0.0,64.09,0
1241,6.0,13.0,13.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.07239999999999983,154.7166,29.2201,129.09246319999997,1.0,0.0,0.0,6.0,0.0,0.0,0.0,71.77,0
1242,6.0,44.0,46.0,0.0,0.0,1.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,2.4443999999999995,86.68460000000009,89.25149999999998,290.3757232000004,1.0,5.0,0.0,39.0,0.0,0.0,0.0,23.550000000000004,0
1243,18.0,64.0,68.0,0.0,0.0,1.0,0.0,35.0,5.0,1.0,0.0,0.0,0.0,5.633200000000005,188.50499999999982,143.6297,475.6207032000004,1.0,7.0,0.0,49.0,0.0,0.0,0.0,60.88,0
1244,11.0,41.0,42.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,2.9287600000000005,154.27020000000007,83.809,293.3662600000003,0.0,4.0,0.0,29.0,0.0,2.0,0.0,78.29,0
1245,5.0,36.0,36.0,0.0,0.0,2.0,0.0,25.0,10.0,4.0,0.0,0.0,0.0,2.109680000000001,268.39830000000006,82.36719999999998,312.41764000000023,0.0,8.0,0.0,28.0,0.0,1.0,0.0,191.03999999999996,0
1246,0.0,11.0,10.0,0.0,0.0,1.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.23440000000000014,143.73329999999999,18.7282,74.08514000000004,0.0,1.0,0.0,9.0,0.0,0.0,0.0,87.91999999999999,0
1247,10.0,20.0,21.0,0.0,0.0,2.0,0.0,12.0,8.0,1.0,0.0,0.0,0.0,-1.3777999999999997,216.8111,44.3989,194.1508399999999,0.0,1.0,0.0,9.0,0.0,0.0,0.0,108.17,0
1248,10.0,181.0,188.0,0.0,0.0,14.0,0.0,114.0,28.0,9.0,0.0,0.0,0.0,6.63228,938.1552999999989,352.50070000000017,1355.365180999998,0.0,27.0,0.0,163.0,0.0,1.0,0.0,487.6600000000001,0
1249,12.0,138.0,141.0,0.0,0.0,11.0,0.0,92.0,27.0,13.0,0.0,0.0,0.0,1.536099999999999,819.1338000000001,289.23789999999997,1056.2181999999987,0.0,22.0,0.0,118.0,0.0,0.0,0.0,476.14999999999986,0
1250,10.0,28.0,29.0,0.0,0.0,1.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,3.432500000000002,192.90499999999997,63.326900000000016,236.2901799999998,0.0,3.0,0.0,18.0,0.0,0.0,0.0,94.8,0
1251,6.0,20.0,20.0,0.0,0.0,1.0,0.0,13.0,4.0,3.0,0.0,0.0,0.0,1.8459999999999996,151.0208,41.84580000000001,151.16585999999992,0.0,3.0,0.0,13.0,0.0,0.0,0.0,67.15,0
1252,0.0,40.0,40.0,0.0,0.0,2.0,0.0,28.0,6.0,2.0,0.0,0.0,0.0,2.8678999999999997,137.69469999999998,66.28110000000001,258.3140799999998,0.0,10.0,0.0,38.0,0.0,0.0,0.0,90.65,0
1253,11.0,38.0,41.0,0.0,0.0,2.0,0.0,20.0,6.0,2.0,0.0,0.0,0.0,2.4402999999999997,297.9212000000001,80.62869999999998,318.2997032000003,1.0,2.0,0.0,28.0,0.0,0.0,0.0,94.55,0
1254,12.0,33.0,34.0,0.0,0.0,2.0,0.0,18.0,4.0,2.0,0.0,0.0,0.0,2.809100000000001,193.72449999999998,73.4013,254.28385999999983,0.0,4.0,0.0,20.0,0.0,0.0,0.0,86.18,0
1255,6.0,42.0,42.0,0.0,0.0,1.0,0.0,27.0,5.0,2.0,0.0,0.0,0.0,3.0835999999999997,147.0672,84.9656,344.2473800000004,0.0,8.0,0.0,35.0,0.0,0.0,0.0,67.59,0
1256,6.0,40.0,42.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,2.1671,135.63940000000008,77.40739999999998,246.35127999999978,0.0,2.0,0.0,36.0,0.0,0.0,0.0,55.040000000000006,0
1257,6.0,30.0,31.0,0.0,0.0,3.0,0.0,18.0,6.0,3.0,0.0,0.0,0.0,3.1267000000000005,228.9526,74.29129999999999,289.7385800000001,0.0,2.0,0.0,22.0,0.0,0.0,0.0,109.66999999999999,0
1258,17.0,41.0,43.0,0.0,0.0,2.0,0.0,19.0,6.0,1.0,0.0,0.0,0.0,5.053100000000001,188.01049999999998,91.5124,397.37156960000004,3.0,5.0,0.0,24.0,0.0,0.0,0.0,95.59000000000002,0
1259,6.0,31.0,32.0,0.0,0.0,4.0,0.0,18.0,7.0,2.0,0.0,0.0,0.0,3.536100000000001,206.0189,82.0811,360.2373400000002,0.0,2.0,0.0,22.0,0.0,0.0,0.0,126.32999999999997,0
1260,6.0,38.0,39.0,0.0,0.0,4.0,0.0,21.0,8.0,2.0,0.0,0.0,0.0,4.5927999999999995,209.86370000000002,94.68109999999997,439.8818296000001,3.0,5.0,0.0,29.0,0.0,0.0,0.0,151.63,0
1261,6.0,25.0,26.0,0.0,0.0,4.0,0.0,15.0,7.0,3.0,0.0,0.0,0.0,2.9774000000000003,228.8667,67.57679999999999,297.7391200000002,0.0,1.0,0.0,16.0,0.0,0.0,0.0,135.11999999999998,0
1262,6.0,28.0,28.0,0.0,0.0,1.0,0.0,18.0,5.0,4.0,0.0,0.0,0.0,1.1426000000000003,229.53949999999998,54.39220000000002,211.21451999999985,0.0,3.0,0.0,21.0,0.0,0.0,0.0,103.78000000000002,0
1263,0.0,17.0,16.0,0.0,0.0,2.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,-0.14920000000000005,4.3408000000000015,25.8478,162.07691799999992,0.0,4.0,0.0,14.0,0.0,0.0,0.0,72.83000000000001,0
1264,17.0,39.0,41.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,0.0,0.0,0.0,2.1768999999999994,163.9253,81.18780000000001,349.3104696000002,3.0,5.0,0.0,24.0,0.0,0.0,0.0,76.72,0
1265,0.0,51.0,53.0,0.0,0.0,4.0,0.0,34.0,9.0,3.0,0.0,0.0,0.0,-0.04130000000000045,230.4764,104.36530000000002,383.4625000000004,0.0,6.0,0.0,49.0,0.0,0.0,0.0,135.48,0
1266,0.0,24.0,24.0,0.0,0.0,0.0,0.0,18.0,6.0,5.0,0.0,0.0,0.0,-3.2213999999999996,80.15590000000002,35.736000000000004,180.15587999999988,0.0,1.0,0.0,24.0,0.0,0.0,0.0,110.38000000000001,0
1267,0.0,22.0,22.0,0.0,0.0,1.0,0.0,16.0,6.0,4.0,0.0,0.0,0.0,-3.0132,82.92870000000002,34.77419999999999,178.1399999999999,0.0,1.0,0.0,21.0,0.0,0.0,0.0,107.22000000000001,0
1268,0.0,42.0,43.0,0.0,0.0,0.0,0.0,31.0,11.0,8.0,0.0,0.0,0.0,-5.438099999999998,148.39139999999998,63.35040000000001,328.26990000000035,0.0,4.0,0.0,43.0,0.0,0.0,0.0,189.52999999999997,0
1269,6.0,19.0,19.0,0.0,0.0,1.0,0.0,13.0,4.0,3.0,0.0,0.0,0.0,-0.5890000000000002,108.1305,41.35850000000001,217.05421999999987,0.0,1.0,0.0,12.0,0.0,0.0,0.0,83.55,0
1270,6.0,22.0,22.0,0.0,0.0,2.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,1.4161999999999997,150.9266,47.714,179.17265999999992,0.0,3.0,0.0,14.0,0.0,0.0,0.0,66.4,0
1271,6.0,19.0,19.0,0.0,0.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,1.7179999999999997,58.59530000000001,40.7547,135.16315999999992,0.0,2.0,0.0,12.0,0.0,0.0,0.0,29.1,0
1272,6.0,27.0,27.0,0.0,0.0,3.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,1.2353999999999998,148.31429999999995,56.3993,238.19349999999986,0.0,5.0,0.0,18.0,0.0,0.0,0.0,89.9,0
1273,11.0,28.0,29.0,0.0,0.0,2.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,3.7493000000000007,178.97050000000002,77.2843,331.1712200000001,0.0,5.0,0.0,16.0,0.0,0.0,0.0,91.84,0
1274,6.0,58.0,61.0,0.0,0.0,1.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,3.191500000000001,93.65970000000009,108.20099999999996,356.5016800000004,0.0,5.0,0.0,54.0,0.0,0.0,0.0,32.78,0
1275,6.0,50.0,52.0,0.0,0.0,2.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0,0.1254999999999997,103.8486000000001,103.8815,347.4088000000004,0.0,6.0,0.0,44.0,0.0,0.0,0.0,62.32000000000001,0
1276,5.0,25.0,25.0,0.0,0.0,2.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,-0.18610000000000032,125.9781,50.89549999999999,214.1786999999999,0.0,6.0,0.0,18.0,0.0,0.0,0.0,112.97,0
1277,0.0,23.0,22.0,0.0,0.0,3.0,0.0,17.0,7.0,4.0,0.0,0.0,0.0,0.0638999999999999,240.90660000000003,40.5977,190.15399999999988,0.0,6.0,0.0,19.0,0.0,0.0,0.0,129.72000000000003,0
1278,12.0,35.0,36.0,0.0,0.0,3.0,0.0,20.0,7.0,2.0,0.0,0.0,0.0,1.6997999999999998,211.75580000000005,78.47599999999998,299.28142000000025,0.0,7.0,0.0,21.0,0.0,0.0,0.0,100.87999999999998,0
1279,12.0,53.0,54.0,0.0,0.0,1.0,0.0,31.0,2.0,1.0,0.0,0.0,0.0,4.3717,169.4531,101.58310000000002,325.46776000000045,0.0,8.0,0.0,41.0,0.0,0.0,0.0,29.1,1
1280,6.0,37.0,38.0,0.0,0.0,1.0,0.0,23.0,3.0,1.0,0.0,0.0,0.0,2.3486,90.83170000000005,74.6117,232.3213999999997,0.0,4.0,0.0,31.0,0.0,0.0,0.0,32.34,0
1281,12.0,70.0,73.0,0.0,0.0,5.0,0.0,42.0,9.0,2.0,0.0,0.0,0.0,5.319000000000001,269.6079000000001,142.60389999999998,527.6324199999995,0.0,9.0,0.0,56.0,0.0,0.0,0.0,130.26,0
1282,12.0,45.0,46.0,0.0,0.0,2.0,0.0,25.0,5.0,2.0,0.0,0.0,0.0,3.9454000000000002,204.10999999999996,96.46500000000002,361.81940000000026,0.0,8.0,0.0,32.0,0.0,0.0,0.0,75.63000000000001,0
1283,0.0,21.0,20.0,0.0,0.0,2.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,1.5478999999999998,60.739400000000046,46.765699999999995,214.0498599999999,0.0,7.0,0.0,18.0,0.0,0.0,0.0,61.77,0
1284,12.0,40.0,41.0,0.0,0.0,2.0,0.0,24.0,6.0,3.0,0.0,0.0,0.0,2.1952,185.04540000000003,81.94459999999997,298.3397200000002,0.0,9.0,0.0,27.0,0.0,0.0,0.0,83.12,0
1285,12.0,35.0,36.0,0.0,0.0,2.0,0.0,22.0,8.0,4.0,0.0,0.0,0.0,1.1666999999999998,239.39190000000005,73.14879999999998,286.28926000000024,0.0,8.0,0.0,22.0,0.0,0.0,0.0,108.04,0
1286,12.0,50.0,52.0,0.0,0.0,3.0,0.0,28.0,4.0,1.0,0.0,0.0,0.0,3.9532000000000034,191.30790000000007,109.18280000000001,348.43816000000027,0.0,6.0,0.0,37.0,0.0,0.0,0.0,53.43,0
1287,0.0,12.0,11.0,0.0,0.0,3.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,-0.2882,138.87279999999998,24.4116,116.07216000000001,0.0,2.0,0.0,8.0,0.0,0.0,0.0,74.6,0
1288,12.0,32.0,35.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,3.479300000000001,125.83919999999993,73.00570000000002,221.29699999999977,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.03,0
1289,10.0,28.0,29.0,0.0,0.0,1.0,0.0,16.0,4.0,4.0,0.0,0.0,0.0,1.5282,270.8181,59.380900000000025,220.22457999999986,0.0,3.0,0.0,18.0,0.0,0.0,0.0,99.34,0
1290,11.0,29.0,32.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,2.1327,158.6826,66.3797,211.26241999999982,0.0,0.0,0.0,21.0,0.0,0.0,0.0,37.81,0
1291,10.0,57.0,60.0,0.0,0.0,1.0,0.0,33.0,5.0,1.0,0.0,0.0,0.0,5.140079999999999,230.52939999999995,110.59380000000003,379.4952600000004,0.0,4.0,0.0,48.0,0.0,1.0,0.0,78.91,0
1292,12.0,45.0,47.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,3.8129800000000014,105.03550000000003,91.319,324.39194320000024,1.0,5.0,0.0,34.0,0.0,1.0,0.0,36.26,0
1293,12.0,32.0,34.0,0.0,0.0,1.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,2.9661999999999997,169.8434,70.11580000000001,255.2686199999998,0.0,2.0,0.0,21.0,0.0,0.0,0.0,59.42,0
1294,6.0,33.0,33.0,0.0,0.0,2.0,0.0,18.0,5.0,2.0,0.0,0.0,0.0,3.7373999999999996,231.84550000000002,104.40420000000002,613.9566299999997,0.0,5.0,0.0,25.0,0.0,0.0,0.0,83.63,0
1295,12.0,40.0,41.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,2.6498,59.20330000000002,80.248,255.3580399999997,0.0,6.0,0.0,29.0,0.0,0.0,0.0,19.37,0
1296,6.0,39.0,39.0,0.0,0.0,3.0,0.0,25.0,7.0,3.0,0.0,0.0,0.0,0.7800999999999997,194.92050000000003,73.82289999999999,294.3031200000004,0.0,9.0,0.0,30.0,0.0,0.0,0.0,118.72,0
1297,6.0,45.0,47.0,0.0,0.0,5.0,0.0,27.0,9.0,2.0,0.0,0.0,0.0,0.8595999999999999,232.79879999999997,100.24349999999998,390.4103200000001,0.0,8.0,0.0,36.0,0.0,0.0,0.0,138.31000000000003,0
1298,11.0,41.0,43.0,0.0,0.0,2.0,0.0,23.0,6.0,2.0,0.0,0.0,0.0,1.6620999999999995,240.72939999999994,92.553,319.3308232000003,1.0,3.0,0.0,30.0,0.0,0.0,0.0,74.57000000000001,0
1299,11.0,29.0,30.0,0.0,0.0,2.0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,1.4229999999999998,198.27249999999998,63.99729999999999,232.23527999999988,0.0,2.0,0.0,17.0,0.0,0.0,0.0,72.19,0
1300,16.0,54.0,57.0,0.0,0.0,2.0,0.0,29.0,3.0,2.0,0.0,0.0,0.0,4.916000000000001,255.2545000000001,118.18200000000003,374.47544000000033,0.0,7.0,0.0,39.0,0.0,0.0,0.0,56.33,0
1301,17.0,35.0,37.0,0.0,0.0,1.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,3.8198000000000016,189.5325,85.5548,312.7503200000001,0.0,4.0,0.0,19.0,0.0,0.0,0.0,55.12,0
1302,11.0,24.0,25.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,3.0906000000000002,153.3485,64.10480000000001,253.7047199999999,0.0,3.0,0.0,13.0,0.0,0.0,0.0,78.42999999999999,0
1303,10.0,42.0,44.0,0.0,0.0,1.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,3.3829999999999996,203.19039999999995,82.66450000000002,287.3535400000004,0.0,4.0,0.0,33.0,0.0,0.0,0.0,62.32000000000001,0
1304,11.0,33.0,34.0,0.0,0.0,2.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,2.895900000000001,165.48839999999998,72.02029999999999,258.26925999999986,0.0,5.0,0.0,21.0,0.0,0.0,0.0,63.6,0
1305,12.0,38.0,41.0,0.0,0.0,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.7587,131.368,89.31269999999999,262.3489199999999,0.0,3.0,0.0,28.0,0.0,0.0,0.0,24.39,0
1306,6.0,38.0,38.0,0.0,0.0,1.0,0.0,22.0,3.0,1.0,0.0,0.0,0.0,3.3778999999999995,97.38600000000007,81.01379999999999,304.2121600000003,0.0,9.0,0.0,31.0,0.0,0.0,0.0,40.540000000000006,0
1307,0.0,27.0,26.0,0.0,0.0,2.0,0.0,19.0,4.0,2.0,0.0,0.0,0.0,1.1583999999999999,97.83770000000004,45.34349999999999,173.20959999999982,0.0,7.0,0.0,24.0,0.0,0.0,0.0,66.4,0
1308,6.0,34.0,36.0,0.0,0.0,1.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,1.8754999999999997,73.06890000000001,69.1465,231.2902799999998,0.0,3.0,0.0,29.0,0.0,0.0,0.0,29.54,0
1309,6.0,62.0,64.0,0.0,0.0,3.0,0.0,39.0,7.0,2.0,0.0,0.0,0.0,2.7119999999999997,182.4872999999999,116.96149999999999,416.51058000000046,0.0,11.0,0.0,55.0,0.0,0.0,0.0,95.94000000000001,0
1310,12.0,36.0,37.0,0.0,0.0,2.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,3.5751800000000014,95.1536,81.28200000000001,277.3172000000001,0.0,5.0,0.0,22.0,0.0,1.0,0.0,50.09,0
1311,12.0,34.0,35.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,3.459200000000001,55.87470000000001,72.55000000000001,240.29703999999975,0.0,5.0,0.0,22.0,0.0,0.0,0.0,26.3,0
1312,17.0,40.0,42.0,0.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,3.4019000000000004,137.15619999999993,90.118,324.3273400000003,0.0,6.0,0.0,23.0,0.0,0.0,0.0,65.74000000000001,0
1313,12.0,27.0,28.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.4386,75.15950000000002,60.00350000000002,213.23193999999987,0.0,4.0,0.0,15.0,0.0,0.0,0.0,39.19,0
1314,6.0,12.0,12.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.43249999999999994,175.4934,32.247400000000006,128.15236000000002,0.0,0.0,0.0,4.0,0.0,0.0,0.0,80.74000000000001,0
1315,31.0,177.0,184.0,0.0,0.0,12.0,0.0,110.0,28.0,18.0,0.0,0.0,0.0,3.2000000000000033,1075.3732999999997,352.2993999999997,1311.448679999998,0.0,43.0,0.0,141.0,0.0,0.0,0.0,487.9199999999998,0
1316,0.0,28.0,28.0,0.0,0.0,3.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.7676999999999999,117.03069999999997,57.51969999999999,198.21905999999984,0.0,2.0,0.0,25.0,0.0,0.0,0.0,66.48,0
1317,11.0,33.0,35.0,0.0,0.0,4.0,0.0,17.0,8.0,1.0,0.0,0.0,0.0,2.7123000000000004,211.17600000000002,88.94319999999999,371.81920000000014,0.0,3.0,0.0,20.0,0.0,0.0,0.0,133.06,0
1318,6.0,23.0,24.0,0.0,0.0,2.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,1.2997999999999998,73.1658,58.294999999999995,174.1991999999999,0.0,1.0,0.0,16.0,0.0,0.0,0.0,32.67,0
1319,0.0,34.0,36.0,0.0,0.0,3.0,0.0,22.0,7.0,2.0,0.0,0.0,0.0,0.3115999999999998,173.64130000000003,71.60259999999998,285.31620000000026,0.0,3.0,0.0,33.0,0.0,0.0,0.0,112.36999999999999,0
1320,0.0,23.0,24.0,0.0,0.0,2.0,0.0,17.0,6.0,2.0,0.0,0.0,0.0,0.3886,152.7746999999999,36.56680000000001,369.23260000000005,0.0,0.0,0.0,22.0,0.0,0.0,0.0,104.64,0
1321,0.0,49.0,52.0,0.0,0.0,2.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,3.8791999999999986,145.70859999999982,85.35879999999999,288.42442000000045,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.3,0
1322,6.0,59.0,62.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,2.0289999999999995,168.18559999999997,118.69899999999998,385.5031400000005,0.0,6.0,0.0,54.0,0.0,0.0,0.0,69.64000000000001,0
1323,12.0,34.0,35.0,0.0,0.0,2.0,0.0,19.0,4.0,2.0,0.0,0.0,0.0,2.0816,171.99559999999997,76.13860000000001,274.2548610000001,0.0,5.0,0.0,21.0,0.0,0.0,0.0,82.0,0
1324,6.0,44.0,47.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,3.6210999999999993,88.16850000000007,84.95500000000001,255.39779999999965,0.0,0.0,0.0,41.0,0.0,0.0,0.0,3.24,0
1325,0.0,32.0,31.0,0.0,0.0,4.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,3.1435999999999993,42.40580000000004,58.53599999999998,242.35611999999975,0.0,5.0,0.0,27.0,0.0,0.0,0.0,85.03999999999999,0
1326,12.0,44.0,45.0,0.0,0.0,3.0,0.0,27.0,6.0,3.0,0.0,0.0,0.0,4.4655000000000005,216.36,92.4541,348.42000000000036,0.0,7.0,0.0,30.0,0.0,0.0,0.0,108.57000000000001,0
1327,6.0,30.0,30.0,0.0,0.0,3.0,0.0,18.0,5.0,2.0,0.0,0.0,0.0,3.6004999999999994,137.58009999999996,65.15939999999999,276.7398200000002,0.0,6.0,0.0,21.0,0.0,0.0,0.0,83.65,0
1328,11.0,38.0,39.0,0.0,0.0,2.0,0.0,23.0,7.0,1.0,0.0,0.0,0.0,3.6997999999999993,137.76849999999996,82.9017,327.42238000000026,0.0,6.0,0.0,26.0,0.0,0.0,0.0,117.8,0
1329,11.0,30.0,31.0,0.0,0.0,2.0,0.0,18.0,7.0,2.0,0.0,0.0,0.0,3.2185,183.1463,71.20010000000002,284.3578800000002,0.0,4.0,0.0,18.0,0.0,0.0,0.0,134.59,0
1330,12.0,42.0,43.0,0.0,0.0,6.0,0.0,22.0,6.0,2.0,0.0,0.0,0.0,4.749600000000002,230.1264,100.20539999999998,430.4129600000001,0.0,9.0,0.0,25.0,0.0,0.0,0.0,200.73999999999998,0
1331,46.0,126.0,133.0,0.0,0.0,17.0,0.0,69.0,29.0,12.0,0.0,0.0,0.0,13.66599999999998,1140.7275,306.11700000000013,1297.2796999999987,0.0,22.0,0.0,70.0,0.0,0.0,0.0,534.03,0
1332,11.0,22.0,23.0,0.0,0.0,2.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,2.8725000000000005,215.00330000000002,66.34179999999999,351.11771000000005,0.0,1.0,0.0,10.0,0.0,0.0,0.0,95.87,0
1333,11.0,28.0,29.0,0.0,0.0,2.0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,2.9609999999999994,155.09529999999995,62.900800000000004,253.27433999999985,0.0,3.0,0.0,16.0,0.0,0.0,0.0,84.87,0
1334,10.0,57.0,60.0,0.0,0.0,5.0,0.0,34.0,15.0,4.0,0.0,0.0,0.0,-1.6654000000000013,337.19260000000014,129.7928,522.5579799999997,0.0,10.0,0.0,45.0,0.0,0.0,0.0,258.64,0
1335,0.0,81.0,83.0,0.0,0.0,2.0,0.0,60.0,19.0,15.0,0.0,0.0,0.0,-5.175599999999997,408.01219999999995,131.3927,583.5899399999984,0.0,11.0,0.0,81.0,0.0,0.0,0.0,334.59000000000003,0
1336,0.0,26.0,27.0,0.0,0.0,2.0,0.0,18.0,6.0,2.0,0.0,0.0,0.0,0.0988,192.6925,55.46119999999999,216.25747999999987,0.0,1.0,0.0,25.0,0.0,0.0,0.0,108.92999999999999,0
1337,0.0,28.0,29.0,0.0,0.0,3.0,0.0,19.0,7.0,2.0,0.0,0.0,0.0,-0.4822000000000001,175.32700000000006,64.4395,244.2675799999999,0.0,3.0,0.0,26.0,0.0,0.0,0.0,112.01000000000002,0
1338,0.0,46.0,48.0,0.0,0.0,3.0,0.0,31.0,8.0,3.0,0.0,0.0,0.0,1.3087999999999997,270.2149000000003,90.0359,341.4258200000004,0.0,4.0,0.0,45.0,0.0,0.0,0.0,138.03,0
1339,16.0,54.0,56.0,0.0,0.0,3.0,0.0,29.0,7.0,2.0,0.0,0.0,0.0,4.7444000000000015,279.9549999999999,118.16310000000007,424.5126600000002,0.0,10.0,0.0,37.0,0.0,0.0,0.0,120.66,0
1340,0.0,20.0,19.0,0.0,0.0,2.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,0.7159999999999997,127.75440000000003,34.4996,146.1411999999999,0.0,5.0,0.0,17.0,0.0,0.0,0.0,74.6,0
1341,12.0,28.0,29.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,2.6029000000000013,87.2214,62.28530000000002,212.24387999999988,0.0,3.0,0.0,16.0,0.0,0.0,0.0,37.3,0
1342,12.0,38.0,39.0,0.0,0.0,1.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,4.180899999999999,106.2781,87.47280000000002,339.2131400000002,0.0,5.0,0.0,26.0,0.0,0.0,0.0,46.53,0
1343,6.0,22.0,22.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0846,120.32870000000004,42.107200000000006,153.17843999999988,0.0,2.0,0.0,16.0,0.0,0.0,0.0,66.48,0
1344,6.0,19.0,19.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.3993,86.73710000000001,38.953,139.1518599999999,0.0,0.0,0.0,12.0,0.0,0.0,0.0,42.230000000000004,0
1345,0.0,21.0,21.0,0.0,0.0,2.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,-1.2969000000000002,114.29970000000003,39.9222,158.1551999999999,0.0,2.0,0.0,19.0,0.0,0.0,0.0,83.63,0
1346,6.0,19.0,19.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,2.6624,69.65850000000002,43.407,156.60945999999993,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.23,0
1347,12.0,40.0,41.0,0.0,0.0,1.0,0.0,22.0,2.0,2.0,0.0,0.0,0.0,4.8286,132.11499999999998,85.08600000000001,268.3502000000001,0.0,4.0,0.0,28.0,0.0,0.0,0.0,40.46,0
1348,17.0,30.0,32.0,0.0,0.0,1.0,0.0,14.0,5.0,3.0,0.0,0.0,0.0,2.5768,243.52479999999994,73.98900000000002,270.2369000000001,0.0,1.0,0.0,14.0,0.0,0.0,0.0,90.9,0
1349,17.0,29.0,31.0,0.0,0.0,1.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,2.8711999999999995,202.54919999999998,71.96600000000001,254.23749999999987,0.0,1.0,0.0,13.0,0.0,0.0,0.0,70.67,0
1350,12.0,35.0,37.0,0.0,0.0,0.0,0.0,20.0,6.0,5.0,0.0,0.0,0.0,1.5461000000000014,248.08699999999996,74.33380000000001,290.2680600000002,0.0,1.0,0.0,25.0,0.0,0.0,0.0,110.38000000000001,0
1351,6.0,17.0,17.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,1.4007999999999998,49.396000000000015,34.95700000000001,124.13722000000004,0.0,1.0,0.0,11.0,0.0,0.0,0.0,29.46,0
1352,12.0,55.0,56.0,0.0,0.0,2.0,0.0,33.0,7.0,2.0,0.0,0.0,0.0,3.858599999999999,201.7446999999999,108.42930000000001,402.43764000000033,0.0,12.0,0.0,42.0,0.0,0.0,0.0,102.29,0
